,area_name_0,area_name_1,area_name_2,area_name_3,area_name_4,area_name_5,crm_cd,crm_cd_desc,vict_age,vict_sex_0,vict_sex_1,vict_sex_2,vict_descent_0,vict_descent_1,vict_descent_2,vict_descent_3,vict_descent_4,premis_cd,premis_desc_0,premis_desc_1,premis_desc_2,premis_desc_3,premis_desc_4,premis_desc_5,premis_desc_6,premis_desc_7,premis_desc_8,weapon_used_cd,weapon_desc_0,weapon_desc_1,weapon_desc_2,weapon_desc_3,weapon_desc_4,weapon_desc_5,weapon_desc_6,status_desc_0,status_desc_1,status_desc_2,status_desc_3,location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,location_12,location_13,location_14,lat,lon,day_crime_occ,no_rptd_occ,Hour,Minutes,month_crime_occ,year_crime_occ
19218,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,34.0344,-118.3224,6,0,0,1,3,2013
19219,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,34.0073,-118.3108,0,0,2,0,6,2012
19220,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,104.0,0,0,0,0,1,1,0,0,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,34.0265,-118.3089,5,17,9,0,4,2019
19221,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,34.0336,-118.3441,5,1,21,0,9,2015
19222,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,34.0339,-118.3133,5,1,16,0,7,2015
19223,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,707.0,0,0,0,1,0,0,1,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,34.0321,-118.2849,6,0,15,0,6,2016
19224,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,34.0263,-118.2948,1,93,21,0,3,2019
19225,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,34.0276,-118.326,0,3,17,0,12,2013
19226,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,34.0072,-118.3239,2,1,23,30,11,2010
19227,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,34.015,-118.3416,5,1,19,0,3,2017
19228,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,34.02,-118.3029,3,0,6,25,7,2017
19229,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,34.0238,-118.3669,5,0,17,30,2,2015
19230,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,34.0309,-118.3089,5,0,2,10,7,2018
19231,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,34.0163,-118.3524,3,1,23,0,1,2014
19232,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,34.0282,-118.3133,3,9,16,0,12,2016
19233,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,34.0336,-118.3548,4,1,21,0,12,2010
19234,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,104.0,0,0,0,0,1,1,0,0,0,500.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,34.03,-118.3152,2,0,7,50,12,2018
19235,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,34.0085,-118.3023,4,0,19,0,12,2017
19236,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,34.0295,-118.3374,2,7,18,0,12,2019
19237,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,104.0,0,0,0,0,1,1,0,0,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,33.9993,-118.3244,2,1,23,0,10,2017
19238,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,34.0146,-118.3512,4,0,19,0,5,2011
19239,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,34.0119,-118.3132,5,1,18,0,1,2011
19240,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,34.0141,-118.2974,2,0,6,10,9,2017
19241,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,34.0346,-118.3003,4,0,10,0,7,2013
19242,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,34.0276,-118.3384,1,0,0,1,10,2012
19243,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,34.036,-118.284,2,0,2,0,6,2017
19244,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,34.0092,-118.2872,6,1,22,0,7,2019
19245,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,34.02,-118.3062,1,0,18,45,3,2011
19246,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,34.0149,-118.3524,0,0,4,0,10,2016
19247,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,34.0258,-118.2796,0,0,20,0,1,2012
19248,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,34.0295,-118.3363,3,1,10,0,1,2011
19249,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,34.011,-118.3351,1,1,18,50,12,2014
19250,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,203.0,0,0,0,0,0,1,1,1,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,34.037,-118.2777,4,69,10,0,9,2012
19251,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,34.0055,-118.3138,5,1,21,40,9,2016
19252,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,34.0299,-118.3289,0,1,23,0,4,2015
19253,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,34.0099,-118.298,2,2,10,0,5,2011
19254,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,34.0302,-118.3267,0,0,0,30,10,2017
19255,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,34.0256,-118.3327,6,0,17,0,12,2019
19256,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,34.0203,-118.3128,2,5,16,0,5,2018
19257,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,34.0127,-118.3525,5,4,22,0,4,2016
19258,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,34.0146,-118.313,3,1,8,0,8,2019
19259,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,34.0211,-118.3089,3,1,21,0,9,2017
19260,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,104.0,0,0,0,0,1,1,0,0,0,500.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,34.0062,-118.2857,5,0,1,0,5,2014
19261,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,34.0146,-118.3193,2,2,12,30,8,2013
19262,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,34.0145,-118.2937,2,0,18,30,6,2017
19263,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,34.0202,-118.3119,5,1,18,0,12,2013
19264,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,34.0072,-118.3373,0,0,7,0,8,2012
19265,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,34.0163,-118.3536,4,1,17,0,8,2014
19266,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,34.0174,-118.3089,6,1,18,0,5,2019
19267,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,34.0273,-118.3002,4,1,20,30,8,2013
19268,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,34.0073,-118.2941,4,1,23,0,8,2014
19269,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,34.0085,-118.3341,5,1,12,0,10,2017
19270,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,707.0,0,0,0,1,0,0,1,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,34.0268,-118.2808,1,0,5,27,1,2018
19271,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,34.0256,-118.3283,3,0,11,0,12,2015
19272,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,34.0145,-118.3408,0,1,8,0,9,2019
19273,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,34.0088,-118.2827,4,1,23,0,11,2018
19274,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,34.0256,-118.3236,6,1,18,30,10,2017
19275,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,34.017,-118.3477,0,3,14,0,8,2019
19276,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,34.0052,-118.3089,2,0,7,0,3,2011
19277,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,34.0276,-118.3374,5,2,18,0,9,2015
19278,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,34.0327,-118.3133,4,0,10,45,11,2013
19279,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,34.03,-118.312,1,0,13,0,10,2016
19280,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,34.0264,-118.3598,3,1,23,0,8,2010
19281,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,34.0174,-118.3067,5,1,21,30,2,2015
19282,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,34.011,-118.3351,2,0,10,0,3,2017
19283,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,34.0274,-118.2891,5,1,15,45,10,2011
19284,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,707.0,0,0,0,1,0,0,1,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,34.0327,-118.3201,1,1,23,30,6,2017
19285,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,34.0054,-118.3338,2,2,8,0,5,2019
19286,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,34.0096,-118.2872,0,0,10,0,2,2013
19287,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,34.0357,-118.2915,0,1,22,0,9,2018
19288,0,1,0,0,0,0,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,34.0274,-118.3177,2,1,23,0,2,2012
19289,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,34.1733,-118.5974,0,1,19,0,1,2010
19290,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,34.1837,-118.5846,2,1,17,0,10,2017
19291,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,34.1938,-118.5884,5,0,3,30,7,2017
19292,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,104.0,0,0,0,0,1,1,0,0,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,34.1747,-118.5868,4,0,5,25,7,2016
19293,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,34.2012,-118.5754,2,0,15,30,3,2013
19294,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,34.1847,-118.5888,6,8,12,0,11,2017
19295,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,34.2241,-118.6468,0,1,20,0,12,2012
19296,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,34.212,-118.5754,4,1,23,21,8,2016
19297,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,34.1829,-118.5975,2,0,18,15,2,2019
19298,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,34.1905,-118.6059,3,0,17,0,3,2018
19299,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,34.1958,-118.5965,4,0,6,15,11,2019
19300,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,34.2202,-118.571,4,0,1,0,11,2015
19301,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,34.1719,-118.5684,1,0,15,30,10,2016
19302,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,34.1792,-118.6054,6,1,20,0,6,2010
19303,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,34.1857,-118.5709,5,0,14,0,5,2011
19304,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,707.0,0,0,0,1,0,0,1,0,1,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,34.2083,-118.5754,0,1,23,0,6,2013
19305,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,34.1883,-118.6274,4,0,17,30,8,2019
19306,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,101.0,0,0,0,0,0,1,0,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,34.1926,-118.5839,1,3,19,0,4,2010
19307,0,1,0,0,0,1,510,VEHICLE - STOLEN,0,0,1,1,0,0,1,0,1,108.0,0,0,0,0,0,0,1,1,0,500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,34.1946,-118.5821,4,2,23,55,10,2013
